competenciamov,regiao,uf,municipio,secao,subclasse,saldomovimentacao,cbo2002ocupacao,categoria,graudeinstrucao,idade,horascontratuais,racacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentacao,tipodedeficiencia,indtrabintermitente,indtrabparcial,salario,tamestabjan,indicadoraprendiz,origemdainformacao,competenciadec,indicadordeforadoprazo,unidadesalariocodigo,valorsalariofixo
202601,4,43,431490,N,8129000,1,514320,101,7,46,"44,00",1,1,0,1,97,0,0,0,"1765,86",9,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8111700,-1,514320,101,5,42,"22,00",2,3,0,1,40,0,0,0,"826,79",5,0,1,202601,0,5,"826,79"
202601,4,43,431490,N,8129000,-1,514310,101,6,18,"44,00",1,1,0,1,43,0,0,0,"1678,07",5,0,1,202601,0,5,"1678,07"
202601,4,43,431550,N,8130300,1,411010,101,7,24,"44,00",1,3,2,3,97,0,0,0,"3500,00",1,0,1,202601,0,5,"3500,00"
202601,4,43,430460,N,8130300,-1,622010,101,5,31,"44,00",1,1,0,1,31,0,0,0,"1653,58",5,0,1,202601,0,5,"1653,58"
202601,4,43,431490,N,8121400,1,951305,101,8,48,"44,00",1,1,0,1,97,0,0,0,"2683,50",8,0,1,202601,0,5,"2683,50"
202601,4,43,431490,N,8111700,-1,517410,101,7,48,"44,00",1,1,0,1,40,0,0,0,"1667,60",5,0,1,202601,0,5,"1667,60"
202601,4,43,431490,N,8129000,-1,514320,101,5,21,"44,00",1,3,0,1,40,0,0,0,"1653,58",9,0,1,202601,0,5,"1653,58"
202601,4,43,430310,N,8121400,-1,514320,106,5,44,"44,00",1,3,0,1,43,0,0,0,"1653,63",10,0,1,202601,0,5,"1653,63"
202601,4,43,430920,E,3811400,-1,716610,101,4,58,"44,00",1,1,0,1,31,0,0,0,"2362,80",9,0,1,202601,0,5,"2362,80"
202601,4,43,431490,E,3811400,1,514205,101,5,31,"44,00",2,1,0,1,97,0,0,0,"2082,31",9,0,1,202601,0,5,"2082,31"
202601,4,43,431490,N,8121400,1,514325,101,6,21,"44,00",2,3,0,1,97,0,0,0,"1654,00",5,0,1,202601,0,5,"1654,00"
202601,4,43,431490,N,8111700,1,514320,101,5,53,"44,00",1,3,0,1,97,0,0,0,"1766,60",7,0,1,202601,0,1,"8,03"
202601,4,43,431306,N,8121400,-1,514320,101,7,44,"44,00",1,3,0,1,43,0,0,0,"1653,58",3,0,1,202601,0,5,"1653,58"
202601,4,43,430920,E,3811400,1,514320,101,7,33,"20,00",1,1,0,1,97,0,0,0,"918,72",9,0,1,202601,0,5,"918,72"
202601,4,43,430310,N,8121400,-1,514320,106,4,19,"44,00",1,1,0,1,43,0,0,0,"1653,63",10,0,1,202601,0,5,"1653,63"
202601,4,43,431490,N,8111700,-1,514320,101,6,36,"44,00",1,3,0,1,31,0,0,0,"1765,86",5,0,1,202601,0,5,"1765,86"
202601,4,43,430460,N,8129000,1,514320,101,5,53,"44,00",1,3,0,1,97,0,0,0,"1765,86",7,0,1,202601,0,5,"1765,86"
202601,4,43,430310,N,8121400,1,514320,106,7,43,"44,00",2,3,0,1,97,0,0,0,"1764,00",10,0,1,202601,0,5,"1764,00"
202601,4,43,430460,N,8020001,-1,717020,101,7,23,"44,00",1,1,0,1,31,0,0,0,"1856,80",3,0,1,202601,0,5,"1856,80"
202601,4,43,431490,E,3811400,-1,514205,101,5,39,"44,00",1,1,0,1,31,0,0,0,"2164,80",5,0,1,202601,0,1,"9,84"
202601,4,43,431490,N,8111700,-1,514320,101,7,40,"44,00",2,1,0,1,31,0,0,0,"1765,86",4,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8020001,-1,517420,101,7,21,"44,00",1,3,0,1,40,0,0,0,"1667,60",7,0,1,202601,0,5,"1667,60"
202601,4,43,431490,N,8121400,1,514320,111,7,31,"44,00",1,3,0,1,97,0,1,0,"1654,40",8,0,1,202601,0,1,"7,52"
202601,4,43,430460,N,8020001,-1,517410,101,7,67,"44,00",6,1,0,1,40,0,0,0,"1667,60",4,0,1,202601,0,5,"1667,60"
202601,4,43,431020,N,8121400,1,514320,101,5,57,"40,00",1,1,0,1,97,0,0,0,"1605,32",8,0,1,202601,0,5,"1605,32"
202601,4,43,430930,N,8111700,1,710205,101,7,38,"44,00",1,1,0,1,97,0,0,0,"2392,18",7,0,1,202601,0,5,"2392,18"
202601,4,43,431490,N,8111700,-1,517420,101,3,46,"44,00",1,1,0,1,31,0,0,0,"1667,60",9,0,1,202601,0,5,"1667,60"
202601,4,43,431490,N,8020001,-1,951320,101,6,25,"44,00",2,1,0,1,90,0,0,0,"2300,00",2,0,1,202601,0,5,"2300,00"
202601,4,43,431490,N,8130300,-1,514320,101,7,25,"44,00",2,1,0,1,43,0,0,0,"1765,86",5,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8111700,-1,514320,101,4,44,"40,00",2,3,0,1,40,0,0,0,"1605,33",3,0,1,202601,0,5,"1605,33"
202601,4,43,431820,N,8020001,1,517420,101,7,39,"44,00",1,1,0,1,97,0,0,0,"1667,60",3,0,1,202601,0,5,"1667,60"
202601,4,43,431490,E,3811400,1,411005,101,7,23,"44,00",1,1,0,1,97,0,0,0,"2161,09",9,0,1,202601,0,5,"2161,09"
202601,4,43,431490,N,8111700,1,514320,111,4,31,"44,00",1,3,0,1,97,0,1,9,"1766,60",6,0,1,202601,0,1,"8,03"
202601,4,43,431490,N,8129000,-1,514320,101,7,34,"44,00",3,1,0,1,40,0,0,0,"1653,58",9,0,1,202601,0,5,"1653,58"
202601,4,43,431490,N,8111700,1,517410,101,7,31,"44,00",3,1,0,1,97,0,0,0,"1991,06",7,0,1,202601,0,5,"1991,06"
202601,4,43,432240,N,8111700,-1,517410,101,7,45,"44,00",1,1,0,1,31,0,0,0,"1667,60",5,0,1,202601,0,1,"7,58"
202601,4,43,430310,N,8121400,-1,514320,106,5,48,"21,00",1,3,0,1,40,0,0,0,"842,79",10,0,1,202601,0,5,"842,79"
202601,4,43,430920,N,8121400,1,992225,101,2,35,"44,00",1,1,0,1,97,0,0,0,"1653,58",8,0,1,202601,0,5,"1653,58"
202601,4,43,431490,N,8111700,1,514320,111,7,28,"44,00",1,3,0,1,97,0,1,0,"1766,60",3,0,1,202601,0,1,"8,03"
202601,4,43,430310,N,8121400,-1,514320,106,5,48,"40,00",1,3,0,1,40,0,0,0,"1503,30",10,0,1,202601,0,5,"1503,30"
202601,4,43,431020,N,8122200,-1,519910,101,7,36,"44,00",3,1,0,1,31,0,0,0,"1872,00",4,0,1,202601,0,5,"1872,00"
202601,4,43,431490,N,8111700,1,414105,101,7,46,"40,00",2,1,0,1,97,0,0,0,"1605,33",9,0,1,202601,0,5,"1605,33"
202601,4,43,431490,E,3811400,-1,514205,101,5,44,"44,00",1,1,0,1,31,0,0,0,"1949,91",9,0,1,202601,0,5,"1949,91"
202601,4,43,431800,E,3821100,-1,715125,101,5,34,"44,00",1,1,0,1,43,0,0,0,"2482,30",3,0,1,202601,0,5,"2482,30"
202601,4,43,430930,N,8111700,1,517410,101,7,64,"44,00",1,1,0,1,97,0,0,0,"2126,25",6,0,1,202601,0,5,"2126,25"
202601,4,43,431560,N,8121400,1,514320,101,6,26,"44,00",1,1,0,1,97,0,0,0,"1653,58",7,0,1,202601,0,5,"1653,58"
202601,4,43,430460,N,8121400,1,410105,101,5,28,"44,00",1,1,0,1,97,0,0,0,"1904,28",7,0,1,202601,0,5,"1904,28"
202601,4,43,431350,T,9700500,1,521135,101,3,56,"44,00",1,1,0,1,97,0,0,0,"1638,00",5,0,1,202601,0,5,"1638,00"
202601,4,43,430920,N,8121400,-1,514320,101,5,47,"44,00",3,3,0,1,40,0,0,0,"1653,61",8,0,1,202601,0,5,"1653,61"
202601,4,43,431490,E,3811400,1,782510,101,5,47,"44,00",1,1,0,1,97,0,0,0,"2475,60",9,0,1,202601,0,5,"2475,60"
202601,4,43,431490,N,8121400,-1,514325,101,7,46,"30,00",3,1,0,1,32,0,0,0,"1128,00",5,0,1,202601,0,5,"1128,00"
202601,4,43,431020,N,8111700,-1,514325,101,7,25,"44,00",1,1,0,1,40,0,0,0,"1503,26",8,0,1,202601,0,5,"1503,26"
202601,4,43,431720,N,8111700,1,411005,101,8,27,"44,00",1,1,0,1,97,0,0,0,"2307,83",8,0,1,202601,0,5,"2307,83"
202601,4,43,431020,N,8111700,1,331110,101,7,50,"40,00",3,3,0,1,97,0,0,0,"1596,98",8,0,1,202601,0,5,"1596,98"
202601,4,43,431490,N,8111700,1,514320,101,7,34,"44,00",1,3,0,1,97,0,0,0,"1653,58",5,0,1,202601,0,5,"1653,58"
202601,4,43,432200,N,8129000,1,622010,101,7,28,"44,00",1,1,0,1,97,0,0,0,"1764,40",10,0,1,202601,0,1,"8,02"
202601,4,43,431560,E,3811400,-1,514205,101,3,25,"44,00",3,1,0,1,40,0,0,0,"1949,91",5,0,1,202601,0,5,"1949,91"
202601,4,43,431490,N,8121400,1,514320,101,7,37,"44,00",1,3,0,1,97,0,0,0,"1765,86",6,0,1,202601,0,5,"1765,86"
202601,4,43,430460,N,8121400,1,514320,101,5,35,"44,00",1,1,0,1,97,0,0,0,"1765,86",7,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8121400,1,517410,101,6,33,"38,83",1,1,0,1,97,0,0,0,"1991,06",7,0,1,202601,0,5,"1991,06"
202601,4,43,431490,N,8111700,-1,517420,101,7,32,"44,00",1,1,0,1,40,0,0,0,"2126,25",6,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8129000,1,514310,101,6,23,"44,00",3,1,0,1,97,0,0,0,"1678,07",5,0,1,202601,0,5,"1678,07"
202601,4,43,430310,N,8121400,1,514320,106,5,28,"44,00",1,3,0,1,97,0,0,0,"1764,00",10,0,1,202601,0,5,"1764,00"
202601,4,43,431490,N,8111700,1,514320,101,7,34,"30,00",1,3,0,1,97,0,0,0,"1204,01",10,0,1,202601,0,5,"1204,01"
202601,4,43,431490,N,8111700,-1,411010,101,7,26,"44,00",2,1,0,1,31,0,0,0,"2369,53",5,0,1,202601,0,5,"2369,53"
202601,4,43,430310,N,8121400,-1,514320,106,5,52,"44,00",1,3,0,1,43,0,0,0,"1653,58",10,0,1,202601,0,5,"1653,58"
202601,4,43,431490,N,8020001,1,514310,101,4,53,"44,00",1,1,0,1,97,0,0,0,"1765,86",6,0,1,202601,0,5,"1765,86"
202601,4,43,431225,N,8111700,1,782305,101,7,47,"44,00",1,1,0,1,97,0,0,0,"3362,00",2,0,1,202601,0,5,"3362,00"
202601,4,43,431490,N,8121400,1,517410,101,4,40,"44,00",2,1,0,1,97,0,0,0,"1991,06",8,0,1,202601,0,5,"1991,06"
202601,4,43,431490,N,8111700,-1,517420,101,4,30,"44,00",2,1,0,1,32,0,0,0,"1991,06",5,0,1,202601,0,5,"1991,06"
202601,4,43,431490,N,8111700,1,514320,101,4,64,"20,00",1,1,0,1,97,0,0,0,"802,67",10,0,1,202601,0,5,"802,67"
202601,4,43,430235,N,8121400,1,514225,101,7,32,"40,00",1,3,0,1,97,0,0,0,"256960,00",3,0,1,202601,0,1,"1284,80"
202601,4,43,431490,N,8111700,1,514320,105,7,48,"44,00",1,3,0,1,97,0,0,0,"1765,86",7,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8121400,-1,514320,101,7,56,"20,00",1,3,0,1,31,0,0,0,"751,63",3,0,1,202601,0,5,"751,63"
202601,4,43,431490,N,8111700,1,517420,101,7,26,"36,00",1,1,0,1,97,0,0,0,"1667,60",9,0,1,202601,0,5,"1667,60"
202601,4,43,431490,N,8020001,-1,517420,101,7,35,"44,00",1,1,0,1,40,0,0,0,"1845,80",4,0,1,202601,0,5,"1845,80"
202601,4,43,431780,N,8121400,1,514320,101,7,44,"20,00",1,3,0,1,97,0,0,0,"802,67",8,0,1,202601,0,5,"802,67"
202601,4,43,432300,N,8130300,1,717020,101,7,42,"44,00",2,1,0,1,97,0,0,0,"2002,00",2,0,1,202601,0,5,"2002,00"
202601,4,43,431490,N,8111700,1,517410,101,7,29,"44,00",1,3,0,1,97,0,0,0,"2126,25",7,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8129000,-1,514320,101,5,43,"44,00",1,3,0,1,40,0,0,0,"1653,58",9,0,1,202601,0,5,"1653,58"
202601,4,43,432380,N,8130300,-1,992225,101,4,20,"44,00",1,1,0,1,31,0,0,0,"1653,58",3,0,1,202601,0,5,"1653,58"
202601,4,43,431490,E,3811400,-1,514205,101,5,32,"44,00",3,1,0,1,40,0,0,0,"1949,91",9,0,1,202601,0,5,"1949,91"
202601,4,43,431490,N,8129000,-1,514310,101,7,42,"44,00",3,1,0,1,31,0,0,0,"1678,07",5,0,1,202601,0,5,"1678,07"
202601,4,43,430060,N,8111700,-1,514225,101,7,48,"36,00",1,3,0,1,43,0,0,0,"1444,79",5,0,1,202601,0,5,"1444,79"
202601,4,43,431490,N,8111700,1,517420,101,7,35,"44,00",1,1,0,1,97,0,0,0,"1667,60",6,0,1,202601,0,5,"1667,60"
202601,4,43,430920,N,8121400,1,514320,101,4,18,"44,00",3,1,0,1,97,0,0,0,"1653,61",8,0,1,202601,0,5,"1653,61"
202601,4,43,431490,N,8111700,-1,517420,101,9,64,"44,00",1,1,0,1,40,0,0,0,"1667,60",9,0,1,202601,0,5,"1667,60"
202601,4,43,432380,N,8111700,-1,517420,101,7,23,"44,00",3,1,0,1,40,0,0,0,"1991,06",6,0,1,202601,0,5,"1991,06"
202601,4,43,431490,N,8111700,-1,514320,111,7,65,"44,00",1,1,0,1,40,0,1,0,"1764,40",5,0,1,202601,0,1,"8,02"
202601,4,43,431490,N,8111700,-1,514320,101,5,30,"44,00",1,1,0,1,43,0,0,0,"1653,58",5,0,1,202601,0,5,"1653,58"
202601,4,43,430060,E,3811400,1,782305,101,7,25,"44,00",3,1,0,1,97,0,0,0,"2500,00",5,0,1,202601,0,5,"2500,00"
202601,4,43,432300,N,8129000,1,514320,111,7,18,"44,00",3,3,0,1,97,0,1,9,"1766,60",5,0,1,202601,0,1,"8,03"
202601,4,43,430460,N,8121400,-1,317210,101,9,46,"44,00",1,3,0,1,40,0,0,0,"2500,00",7,0,1,202601,0,5,"2500,00"
202601,4,43,431490,N,8020001,1,514320,101,5,30,"44,00",1,3,0,1,97,0,0,0,"1765,86",6,0,1,202601,0,5,"1765,86"
202601,4,43,432180,N,8129000,-1,514310,101,7,39,"44,00",1,1,0,1,31,0,0,0,"1653,58",4,0,1,202601,0,5,"1653,58"
202601,4,43,431490,N,8121400,-1,514320,101,4,27,"44,00",1,1,0,1,43,0,0,0,"1765,86",7,0,1,202601,0,5,"1765,86"
202601,4,43,431490,E,3811400,1,514215,101,2,45,"44,00",3,1,0,1,97,0,0,0,"1799,68",9,0,1,202601,0,5,"1799,68"
202601,4,43,431490,N,8129000,1,514320,101,7,28,"44,00",1,3,0,1,97,0,0,0,"1765,86",9,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8111700,1,514320,101,7,48,"36,00",1,3,0,1,97,0,0,0,"1353,60",7,0,1,202601,0,1,"7,52"
202601,4,43,430910,N,8121400,1,514320,101,7,37,"44,00",1,3,0,1,97,0,0,0,"1653,58",4,0,1,202601,0,5,"1653,58"
202601,4,43,431490,N,8129000,1,514320,101,5,24,"44,00",1,1,0,1,97,0,0,0,"1765,86",9,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8121400,-1,514320,101,7,45,"24,00",1,3,0,1,40,0,0,0,"963,60",5,0,1,202601,0,1,"8,03"
202601,4,43,432380,N,8111700,1,517420,101,7,46,"44,00",1,1,0,1,97,0,0,0,"1991,06",6,0,1,202601,0,5,"1991,06"
202601,4,43,430440,E,3811400,-1,514205,101,6,27,"44,00",1,1,0,1,31,0,0,0,"1949,91",6,0,1,202601,0,5,"1949,91"
202601,4,43,431490,N,8111700,-1,514320,101,7,40,"44,00",3,1,0,1,31,0,0,0,"1765,86",10,0,1,202601,0,5,"1765,86"
202601,4,43,430530,N,8020001,1,517420,101,7,47,"44,00",1,1,0,1,97,0,0,0,"1621,00",3,0,1,202601,0,5,"1621,00"
202601,4,43,431490,N,8111700,1,422105,101,7,21,"44,00",1,3,0,1,97,0,0,0,"1987,29",6,0,1,202601,0,5,"1987,29"
202601,4,43,430310,N,8121400,1,514320,106,5,27,"44,00",1,3,0,1,97,0,0,0,"1765,86",10,0,1,202601,0,5,"1765,86"
202601,4,43,430920,E,3811400,-1,514215,101,5,39,"44,00",2,1,0,1,90,0,0,0,"1799,68",9,0,1,202601,0,5,"1799,68"
202601,4,43,430920,E,3811400,1,411005,101,7,23,"44,00",1,1,0,1,97,0,0,0,"2161,09",9,0,1,202601,0,5,"2161,09"
202601,4,43,431490,N,8121400,1,513205,101,5,60,"44,00",1,3,0,1,97,0,0,0,"1732,02",7,0,1,202601,0,5,"1732,02"
202601,4,43,431490,N,8111700,1,514320,101,7,32,"44,00",2,1,0,1,97,0,0,0,"1658,59",5,0,1,202601,0,5,"1658,59"
202601,4,43,431490,N,8111700,-1,514320,101,7,44,"44,00",4,3,0,1,31,0,0,9,"0,00",5,0,1,202601,0,99,"0,00"
202601,4,43,430460,N,8111700,1,514325,101,8,35,"44,00",1,1,0,1,97,0,0,0,"1991,07",5,0,1,202601,0,5,"1991,07"
202601,4,43,431780,N,8121400,-1,514225,101,7,48,"30,00",1,3,0,1,31,0,0,0,"1204,00",8,0,1,202601,0,5,"1204,00"
202601,4,43,431490,N,8121400,-1,514320,101,7,38,"40,00",1,3,0,1,31,0,0,0,"1503,25",5,0,1,202601,0,5,"1503,25"
202601,4,43,431490,N,8111700,1,517410,101,80,40,"44,00",2,1,0,1,97,0,0,0,"2126,25",5,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8111700,-1,414105,101,7,23,"40,00",1,3,0,1,43,0,0,0,"1605,33",9,0,1,202601,0,5,"1605,33"
202601,4,43,431490,N,8020001,-1,951315,101,7,22,"44,00",3,3,0,1,43,0,0,0,"1846,28",4,0,1,202601,0,5,"1846,28"
202601,4,43,430460,N,8121400,1,514320,101,5,30,"44,00",1,3,0,1,97,0,0,0,"1653,58",3,0,1,202601,0,5,"1653,58"
202601,4,43,431020,N,8121400,1,514320,101,5,18,"40,00",3,3,0,1,97,0,0,0,"1605,32",8,0,1,202601,0,5,"1605,32"
202601,4,43,431490,N,8111700,1,517420,101,7,33,"44,00",1,1,0,1,97,0,0,0,"1667,60",9,0,1,202601,0,5,"1667,60"
202601,4,43,431490,N,8121400,-1,514320,101,5,27,"44,00",1,1,0,1,40,0,0,0,"1765,86",7,0,1,202601,0,5,"1765,86"
202601,4,43,430310,N,8121400,-1,514320,106,7,62,"25,00",2,3,0,1,43,0,0,0,"1002,27",10,0,1,202601,0,5,"1002,27"
202601,4,43,432200,N,8129000,-1,223705,101,7,46,"44,00",3,3,0,1,43,0,0,0,"1653,58",10,0,1,202601,0,5,"1653,58"
202601,4,43,430310,N,8121400,-1,514320,106,5,30,"44,00",1,3,0,1,43,0,0,0,"1653,58",10,0,1,202601,0,5,"1653,58"
202601,4,43,431490,N,8121400,-1,513425,101,7,65,"40,00",1,3,0,1,40,0,0,0,"1605,32",8,0,1,202601,0,5,"1605,32"
202601,4,43,431490,N,8121400,1,514320,101,7,41,"44,00",1,1,0,1,97,0,0,0,"1653,58",4,0,1,202601,0,5,"1653,58"
202601,4,43,431020,N,8121400,-1,514225,101,7,36,"40,00",3,3,0,1,43,0,0,0,"1605,32",8,0,1,202601,0,5,"1605,32"
202601,4,43,430460,N,8121400,-1,142105,101,7,53,"40,00",1,1,0,1,31,0,0,0,"3442,54",6,0,1,202601,0,5,"3442,54"
202601,4,43,430920,N,8020001,1,514310,101,7,34,"44,00",1,1,0,1,97,0,0,0,"2300,00",2,0,1,202601,0,5,"2300,00"
202601,4,43,432200,N,8129000,1,514320,101,8,43,"40,00",1,3,0,1,97,0,0,0,"1605,33",6,0,1,202601,0,5,"1605,33"
202601,4,43,430920,E,3811400,-1,717020,101,4,31,"44,00",2,1,0,1,31,0,0,0,"1856,80",9,0,1,202601,0,5,"1856,80"
202601,4,43,430460,N,8129000,1,514320,101,5,28,"44,00",2,1,0,1,97,0,0,0,"1765,86",8,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8020001,-1,514225,101,7,36,"44,00",1,3,0,1,32,0,0,0,"1653,58",4,0,1,202601,0,5,"1653,58"
202601,4,43,431890,E,3811400,-1,514320,101,7,23,"44,00",1,3,0,1,31,0,0,0,"2029,76",2,0,1,202601,0,5,"2029,76"
202601,4,43,430300,N,8122200,1,519910,101,7,23,"44,00",2,1,0,1,97,0,0,0,"1942,30",4,0,1,202601,0,5,"1942,30"
202601,4,43,430460,N,8121400,-1,514320,101,7,39,"44,00",1,3,0,1,43,0,0,0,"1765,86",7,0,1,202601,0,5,"1765,86"
202601,4,43,430300,N,8122200,-1,783225,101,7,28,"44,00",3,1,0,1,43,0,0,9,"0,00",6,0,1,202601,0,99,"0,00"
202601,4,43,431760,N,8111700,-1,514320,101,5,36,"44,00",1,3,0,1,40,0,0,0,"1764,00",8,0,1,202601,0,5,"1764,00"
202601,4,43,431490,N,8111700,-1,517410,101,7,37,"44,00",1,3,0,1,40,0,0,0,"2126,25",5,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8111700,1,514320,101,7,36,"44,00",1,3,0,1,97,0,0,0,"1765,86",9,0,1,202601,0,5,"1765,86"
202601,4,43,430460,N,8121400,-1,514320,101,7,62,"32,00",1,3,0,1,31,0,0,0,"1284,26",6,0,1,202601,0,5,"1284,26"
202601,4,43,430460,N,8129000,1,514320,101,5,50,"44,00",1,3,0,1,97,0,0,0,"1765,86",5,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8111700,1,514320,101,5,31,"44,00",1,3,0,1,97,0,0,0,"1764,40",6,0,1,202601,0,1,"8,02"
202601,4,43,430460,N,8130300,-1,717020,101,7,32,"44,00",1,1,0,1,43,0,0,0,"2002,00",2,0,1,202601,0,5,"2002,00"
202601,4,43,430060,N,8111700,1,514225,101,7,36,"36,00",1,3,0,1,97,0,0,0,"1444,76",2,0,1,202601,0,5,"1444,76"
202601,4,43,431490,N,8111700,-1,517410,101,7,39,"44,00",1,3,0,1,40,0,0,0,"2126,25",6,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8111700,-1,782305,101,7,45,"44,00",2,1,0,1,31,0,0,0,"2464,79",10,0,1,202601,0,5,"2464,79"
202601,4,43,430060,N,8111700,-1,514225,101,7,38,"36,00",1,3,0,1,40,0,0,0,"1352,93",5,0,1,202601,0,5,"1352,93"
202601,4,43,431490,N,8111700,-1,517410,101,4,32,"24,00",3,1,0,1,43,0,0,0,"1086,00",4,0,1,202601,0,1,"9,05"
202601,4,43,431490,N,8129000,-1,514320,101,7,19,"44,00",1,3,0,1,43,0,0,0,"1765,86",9,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8111700,1,783210,111,7,54,"44,00",2,1,0,1,97,0,1,0,"1764,40",5,0,1,202601,0,1,"8,02"
202601,4,43,431490,N,8121400,1,514320,111,9,25,"44,00",1,3,0,1,97,0,1,0,"1766,60",8,0,1,202601,0,1,"8,03"
202601,4,43,431490,N,8121400,-1,517410,101,7,38,"44,00",1,1,0,1,43,0,0,0,"1991,06",4,0,1,202601,0,5,"1991,06"
202601,4,43,431490,N,8121400,1,514320,101,7,66,"44,00",1,3,0,1,97,0,0,0,"1621,00",2,0,1,202601,0,5,"1621,00"
202601,4,43,431490,N,8121400,-1,514320,101,5,49,"44,00",3,3,0,1,32,0,0,0,"1837,40",9,0,1,202601,0,5,"1837,40"
202601,4,43,430920,E,3811400,1,514215,101,4,51,"44,00",1,1,0,1,97,0,0,0,"1685,25",9,0,1,202601,0,5,"1685,25"
202601,4,43,430930,N,8111700,1,517410,101,7,45,"44,00",1,1,0,1,97,0,0,0,"2126,25",6,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8111700,-1,517410,101,6,53,"44,00",1,1,0,1,31,0,0,0,"2126,25",5,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8111700,1,517410,101,7,39,"44,00",1,1,0,1,97,0,0,0,"2126,25",7,0,1,202601,0,5,"2126,25"
202601,4,43,432180,N,8121400,1,514320,101,6,37,"44,00",1,3,0,1,97,0,0,0,"1765,86",4,0,1,202601,0,5,"1765,86"
202601,4,43,432300,N,8129000,1,514320,111,7,32,"44,00",3,1,0,1,97,0,1,9,"1766,60",5,0,1,202601,0,1,"8,03"
202601,4,43,432300,N,8111700,1,517415,101,7,38,"36,00",1,3,0,1,97,0,0,0,"1739,65",4,0,1,202601,0,5,"1739,65"
202601,4,43,430310,N,8020001,1,951305,101,7,27,"44,00",1,1,0,1,97,0,0,0,"2873,53",7,0,1,202601,0,5,"2873,53"
202601,4,43,431020,E,3811400,-1,782510,101,2,29,"44,00",3,1,0,1,40,0,0,0,"2213,64",9,0,1,202601,0,5,"2213,64"
202601,4,43,431560,N,8121400,-1,514320,101,7,23,"44,00",1,1,0,1,40,0,0,0,"1653,58",7,0,1,202601,0,5,"1653,58"
202601,4,43,431800,N,8121400,1,514320,101,7,38,"42,00",3,3,0,1,97,0,0,0,"1578,42",8,0,1,202601,0,5,"1578,42"
202601,4,43,431490,N,8121400,1,514320,101,5,47,"44,00",1,3,0,1,97,0,0,0,"1765,86",4,0,1,202601,0,5,"1765,86"
202601,4,43,432200,N,8129000,1,517410,101,6,40,"44,00",1,1,0,1,97,0,0,0,"1991,06",10,0,1,202601,0,5,"1991,06"
202601,4,43,431490,N,8121400,1,514320,101,7,28,"44,00",3,3,0,1,97,0,0,0,"1653,58",7,0,1,202601,0,5,"1653,58"
202601,4,43,432200,N,8129000,-1,514320,101,5,37,"40,00",1,3,0,1,43,0,0,0,"1503,25",10,0,1,202601,0,5,"1503,25"
202601,4,43,431490,N,8111700,1,514320,101,7,32,"44,00",1,1,0,1,97,0,0,0,"1653,58",5,0,1,202601,0,5,"1653,58"
202601,4,43,431490,N,8111700,-1,514320,101,7,34,"44,00",2,3,0,1,43,0,0,0,"1653,58",6,0,1,202601,0,5,"1653,58"
202601,4,43,431225,N,8129000,-1,352205,101,7,30,"44,00",1,1,0,1,31,0,0,0,"1982,34",5,0,1,202601,0,5,"1982,34"
202601,4,43,431490,N,8121400,1,514325,101,7,46,"44,00",3,1,0,1,97,0,0,0,"2362,80",3,0,1,202601,0,5,"2362,80"
202601,4,43,431490,N,8020001,1,514320,101,5,35,"44,00",1,3,0,1,97,0,0,0,"1653,58",4,0,1,202601,0,5,"1653,58"
202601,4,43,430920,N,8020001,-1,514320,101,7,21,"44,00",2,3,0,1,40,0,0,0,"1765,86",5,0,1,202601,0,5,"1765,86"
202601,4,43,432200,N,8129000,1,514225,101,7,61,"44,00",1,1,0,1,97,0,0,0,"1570,01",10,0,1,202601,0,5,"1570,01"
202601,4,43,431490,N,8121400,-1,514320,101,7,26,"44,00",1,1,0,1,43,0,0,0,"2062,16",7,0,1,202601,0,5,"2062,16"
202601,4,43,430920,N,8121400,-1,514320,101,5,25,"42,00",1,3,0,1,31,0,0,0,"1653,58",5,0,1,202601,0,5,"1653,58"
202601,4,43,431760,N,8111700,-1,517410,101,7,27,"44,00",1,1,0,1,40,0,0,0,"2242,00",8,0,1,202601,0,5,"2242,00"
202601,4,43,430310,N,8121400,-1,514320,106,9,33,"44,00",4,3,0,1,40,0,0,0,"1764,00",10,0,1,202601,0,5,"1764,00"
202601,4,43,431490,N,8121400,-1,514320,101,7,42,"12,00",2,3,0,1,40,0,0,0,"450,97",5,0,1,202601,0,5,"450,97"
